commit,engine,engine_version,scale,class,template,instance,query_sha256,method,implementation,status,answers,median_ms,min_ms,max_ms,mean_ms,sd_ms,warmups,runs,timeout_s,response_bytes,c_parse_median_ms,gates,edges,derivations,npcs_token_occurrences,rewrite_ms,samples_json,c_parse_samples_json,c_protocol_median_ms,c_protocol_samples_json,construct_total_ms,construct_total_samples_json,construct_unattributed_median_ms,construct_unattributed_samples_json,protocol,batch_id,answer_kind,answer_key_count,answer_fingerprint,construction_requested,construction_effective,circuit_sha256,circuit_cache_path,circuit_cache_metadata_path,circuit_cache_observation_sha256,circuit_cache_sidecar_sha256,base_endpoint_sha256,reified_endpoint_sha256,update_endpoint_sha256,base_data_identity_sha256,reified_data_identity_sha256,update_for,access_mode,base_data_name,reified_data_name,update_canary_sha256,store_instance_sha256,store_discriminator_sha256,tool_sha256,java_runtime_sha256,npcs_oplus,npcs_ominus,npcs_leaves,run_identity_sha256,notes
37ddfa045d322e9fbe9cde825a86c6d03f02aff0,graphdb,GraphDB (RDF4J) [engines.json profile],100M,F,F1,00,dbdf1c8c5e356208a245642d65bdf739a745f5339663addadfdb6363c1aeab02,C,SPARQLcirc CircuitRewriter,ok,11,22485.4,22485.4,22485.4,22485.4,0.0,0,1,1800.0,61351,10.3,84,129,45,,431.984248,[22485.42],[10.341],1.4,[1.446],22498.4,[22498.427],1.2,[1.221],r9.2-frozen-identity-v9,5301ff9df217c50bf5a7454ea8b8d535cecb8626a1a5bc6f311cf462d844d3e8,term-aware-candidate-set-v1,11,fad2b61b449efdd3efc1de1c7653c8155bb7ee4d1ae6e98f4ce271980b4a173a,factored,factored,ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257,/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/dbdf1c8c5e356208a245642d65bdf739a745f5339663addadfdb6363c1aeab02-ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257.nt,/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/dbdf1c8c5e356208a245642d65bdf739a745f5339663addadfdb6363c1aeab02-ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257.json,ee89b05f10d4304c1e662abf7e3ff8bd0d63d7b8f8015da6d74f666de51a29b1,2e968ec492b345ff5dcf942ed81272e71912987aab78245c486dafae2d2b29d8,e1e370c3c3e41897f966ee22e8c7c98840f6ecade4ccb1698265b03c62141a2f,2c97fc305990d2aa1e0f09f37216d4d5b1419027440c3151c422415f0c836db8,f3c05af6c7aa3bbf0aae501a61efa32804f36e642d32f61fe21875892b248a8a,8a988dc83f4082a4f27503ba2906dc6b8733b3c02be567635c726c67bbd48314,16162702ccec82b2a0e27063cd04bd756a27af1f003b4cef0da976d843ef4725,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd,2e884d94ace185d62b1b91debf493ccd0a69b83d08e74cf5f1c2be4851b14215,7b43c2342d7676aa65cc9ee233b2184c9eae88f2663874af7ab1b83282f94ab4,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,d0b8fc1371b3957bb6979e20607a93ed9dca7556a7f1354f9e2e5fc0e4d811ab,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":""C requested=factored effective=factored; steps=12 feedback=11; network includes CONSTRUCT, feedback INSERT, and cleanup DELETE"",""cell_wall_ms"":22936.957,""answer_kind"":""term-aware-candidate-set-v1"",""answer_key_count"":11,""answer_fingerprint"":""fad2b61b449efdd3efc1de1c7653c8155bb7ee4d1ae6e98f4ce271980b4a173a"",""c_parse_samples"":[10.341],""c_protocol_samples"":[{""requested_mode"":""factored"",""effective_mode"":""factored"",""fallback_reason"":null,""plan_steps"":12,""feedback_steps"":11,""feedback_triples"":407,""construct_query_ms"":16625.236,""feedback_update_ms"":5812.192,""cleanup_ms"":47.992,""client_protocol_ms"":1.446,""network_scope"":""construct+feedback+cleanup"",""circuit_sha256"":""ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257"",""answer_fingerprint"":""fad2b61b449efdd3efc1de1c7653c8155bb7ee4d1ae6e98f4ce271980b4a173a"",""semantic_signature_sha256"":""886725f94573d81a12695cfa267578f8a3200ce73c766e356ba319d4deee479b"",""structure_signature"":{""gates"":84,""edges"":129,""answers"":11,""derivations"":45,""leaves"":28,""plus"":39,""minus"":0,""nodes"":112,""canonical_bytes"":61351},""construct_total_ms"":22498.427,""client_unattributed_ms"":1.221}],""construct_total_samples"":[22498.427],""construct_unattributed_samples"":[1.221],""status"":""ok"",""status_evidence"":null,""c_warmup_signatures"":[],""measured_semantic_signature_sha256"":""886725f94573d81a12695cfa267578f8a3200ce73c766e356ba319d4deee479b"",""measured_repetitions_consistent"":true,""cache_snapshot_ms"":1.952,""cache_snapshot_scope"":""first-measured-response; deferred until all runs succeeded"",""outside_cell_cleanup"":{""orphan_preflight_ms"":8112.989,""orphan_preflight_status"":""ok""},""outside_cell_cache_write_ms"":6.401,""endpoint_lock"":{""wait_ms"":0.003,""lock_path"":""/tmp/sparqlcirc-r9-endpoint-locks-v7/e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd.lock""},""construction_requested"":""factored"",""construction_effective"":""factored"",""circuit_sha256"":""ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257"",""circuit_triples"":389,""circuit_bytes"":61351,""circuit_path"":""/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/dbdf1c8c5e356208a245642d65bdf739a745f5339663addadfdb6363c1aeab02-ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257.nt"",""metadata_path"":""/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/dbdf1c8c5e356208a245642d65bdf739a745f5339663addadfdb6363c1aeab02-ce22f21dd77213a89dcc11265ca915bcc0f9126a37ca1618b2f986bc60182257.json"",""producer_observation_sha256"":""ee89b05f10d4304c1e662abf7e3ff8bd0d63d7b8f8015da6d74f666de51a29b1"",""sidecar_sha256"":""2e968ec492b345ff5dcf942ed81272e71912987aab78245c486dafae2d2b29d8"",""commit"":""37ddfa045d322e9fbe9cde825a86c6d03f02aff0"",""batch_id"":""5301ff9df217c50bf5a7454ea8b8d535cecb8626a1a5bc6f311cf462d844d3e8"",""query_sha256"":""dbdf1c8c5e356208a245642d65bdf739a745f5339663addadfdb6363c1aeab02"",""engine"":""graphdb"",""engine_version"":""GraphDB (RDF4J) [engines.json profile]"",""scale"":""100M"",""base_endpoint_sha256"":""e1e370c3c3e41897f966ee22e8c7c98840f6ecade4ccb1698265b03c62141a2f"",""reified_endpoint_sha256"":""2c97fc305990d2aa1e0f09f37216d4d5b1419027440c3151c422415f0c836db8"",""update_endpoint_sha256"":""f3c05af6c7aa3bbf0aae501a61efa32804f36e642d32f61fe21875892b248a8a"",""base_data_identity_sha256"":""8a988dc83f4082a4f27503ba2906dc6b8733b3c02be567635c726c67bbd48314"",""reified_data_identity_sha256"":""16162702ccec82b2a0e27063cd04bd756a27af1f003b4cef0da976d843ef4725"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd"",""store_discriminator_sha256"":""2e884d94ace185d62b1b91debf493ccd0a69b83d08e74cf5f1c2be4851b14215"",""tool_sha256"":""7b43c2342d7676aa65cc9ee233b2184c9eae88f2663874af7ab1b83282f94ab4"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""d0b8fc1371b3957bb6979e20607a93ed9dca7556a7f1354f9e2e5fc0e4d811ab""}"
37ddfa045d322e9fbe9cde825a86c6d03f02aff0,graphdb,GraphDB (RDF4J) [engines.json profile],100M,F,F2,00,a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642,C,SPARQLcirc CircuitRewriter,ok,13,1922.4,1922.4,1922.4,1922.4,0.0,0,1,1800.0,130256,28.3,221,312,91,,456.333734,[1922.424],[28.302],2.9,[2.859],1955.2,[1955.226],1.6,[1.641],r9.2-frozen-identity-v9,5301ff9df217c50bf5a7454ea8b8d535cecb8626a1a5bc6f311cf462d844d3e8,term-aware-candidate-set-v1,13,3c7f145fc6e01ba0de60e5752b5cdd2e01864b94b81ca59b2f2a856ed9928e4e,factored,factored,1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019,/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642-1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019.nt,/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642-1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019.json,63f64bcc8ea12fabd822ce8bfb885e04344c1550b5ba6c4b80242b9d98909f33,ce22adaa8a8afbe571b9529d2f9ee2d6cb0af20740f387b781624e5aa7448332,e1e370c3c3e41897f966ee22e8c7c98840f6ecade4ccb1698265b03c62141a2f,2c97fc305990d2aa1e0f09f37216d4d5b1419027440c3151c422415f0c836db8,f3c05af6c7aa3bbf0aae501a61efa32804f36e642d32f61fe21875892b248a8a,8a988dc83f4082a4f27503ba2906dc6b8733b3c02be567635c726c67bbd48314,16162702ccec82b2a0e27063cd04bd756a27af1f003b4cef0da976d843ef4725,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd,2e884d94ace185d62b1b91debf493ccd0a69b83d08e74cf5f1c2be4851b14215,7b43c2342d7676aa65cc9ee233b2184c9eae88f2663874af7ab1b83282f94ab4,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,238a6fede25fa66da74560f0f42253aa5fbac6bd87a47abcf16a220d0d194b49,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":""C requested=factored effective=factored; steps=17 feedback=16; network includes CONSTRUCT, feedback INSERT, and cleanup DELETE"",""cell_wall_ms"":2420.578,""answer_kind"":""term-aware-candidate-set-v1"",""answer_key_count"":13,""answer_fingerprint"":""3c7f145fc6e01ba0de60e5752b5cdd2e01864b94b81ca59b2f2a856ed9928e4e"",""c_parse_samples"":[28.302],""c_protocol_samples"":[{""requested_mode"":""factored"",""effective_mode"":""factored"",""fallback_reason"":null,""plan_steps"":17,""feedback_steps"":16,""feedback_triples"":1105,""construct_query_ms"":1054.179,""feedback_update_ms"":764.147,""cleanup_ms"":104.098,""client_protocol_ms"":2.859,""network_scope"":""construct+feedback+cleanup"",""circuit_sha256"":""1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019"",""answer_fingerprint"":""3c7f145fc6e01ba0de60e5752b5cdd2e01864b94b81ca59b2f2a856ed9928e4e"",""semantic_signature_sha256"":""20a53624df3b85bb79f007303516a1e780be9ecef0e80371bfb071245a659c95"",""structure_signature"":{""gates"":221,""edges"":312,""answers"":13,""derivations"":91,""leaves"":104,""plus"":130,""minus"":0,""nodes"":325,""canonical_bytes"":130256},""construct_total_ms"":1955.226,""client_unattributed_ms"":1.641}],""construct_total_samples"":[1955.226],""construct_unattributed_samples"":[1.641],""status"":""ok"",""status_evidence"":null,""c_warmup_signatures"":[],""measured_semantic_signature_sha256"":""20a53624df3b85bb79f007303516a1e780be9ecef0e80371bfb071245a659c95"",""measured_repetitions_consistent"":true,""cache_snapshot_ms"":4.045,""cache_snapshot_scope"":""first-measured-response; deferred until all runs succeeded"",""outside_cell_cleanup"":{""orphan_preflight_ms"":34.196,""orphan_preflight_status"":""ok""},""outside_cell_cache_write_ms"":8.681,""endpoint_lock"":{""wait_ms"":0.004,""lock_path"":""/tmp/sparqlcirc-r9-endpoint-locks-v7/e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd.lock""},""construction_requested"":""factored"",""construction_effective"":""factored"",""circuit_sha256"":""1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019"",""circuit_triples"":819,""circuit_bytes"":130256,""circuit_path"":""/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642-1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019.nt"",""metadata_path"":""/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642-1e480e2c3b8bed39f0b3a309b15b17c0353bdec9cb817fb76e6879948184c019.json"",""producer_observation_sha256"":""63f64bcc8ea12fabd822ce8bfb885e04344c1550b5ba6c4b80242b9d98909f33"",""sidecar_sha256"":""ce22adaa8a8afbe571b9529d2f9ee2d6cb0af20740f387b781624e5aa7448332"",""commit"":""37ddfa045d322e9fbe9cde825a86c6d03f02aff0"",""batch_id"":""5301ff9df217c50bf5a7454ea8b8d535cecb8626a1a5bc6f311cf462d844d3e8"",""query_sha256"":""a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642"",""engine"":""graphdb"",""engine_version"":""GraphDB (RDF4J) [engines.json profile]"",""scale"":""100M"",""base_endpoint_sha256"":""e1e370c3c3e41897f966ee22e8c7c98840f6ecade4ccb1698265b03c62141a2f"",""reified_endpoint_sha256"":""2c97fc305990d2aa1e0f09f37216d4d5b1419027440c3151c422415f0c836db8"",""update_endpoint_sha256"":""f3c05af6c7aa3bbf0aae501a61efa32804f36e642d32f61fe21875892b248a8a"",""base_data_identity_sha256"":""8a988dc83f4082a4f27503ba2906dc6b8733b3c02be567635c726c67bbd48314"",""reified_data_identity_sha256"":""16162702ccec82b2a0e27063cd04bd756a27af1f003b4cef0da976d843ef4725"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd"",""store_discriminator_sha256"":""2e884d94ace185d62b1b91debf493ccd0a69b83d08e74cf5f1c2be4851b14215"",""tool_sha256"":""7b43c2342d7676aa65cc9ee233b2184c9eae88f2663874af7ab1b83282f94ab4"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""238a6fede25fa66da74560f0f42253aa5fbac6bd87a47abcf16a220d0d194b49""}"
37ddfa045d322e9fbe9cde825a86c6d03f02aff0,graphdb,GraphDB (RDF4J) [engines.json profile],100M,F,F3,00,ab4a33937e9d2bc9b501268b85f184fcbc070f1c35d8b6f2a148df9d906de693,C,SPARQLcirc CircuitRewriter,ok,19,11234.4,11234.4,11234.4,11234.4,0.0,0,1,1800.0,189846,37.6,330,557,227,,417.4197,[11234.434],[37.554],3.7,[3.679],11277.2,[11277.224],1.6,[1.558],r9.2-frozen-identity-v9,5301ff9df217c50bf5a7454ea8b8d535cecb8626a1a5bc6f311cf462d844d3e8,term-aware-candidate-set-v1,19,0534132a29fa7ff4f486f7534400c9e1c41b56bfe995c8f4b2cdf2f88f4dc152,factored,factored,324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268,/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/ab4a33937e9d2bc9b501268b85f184fcbc070f1c35d8b6f2a148df9d906de693-324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268.nt,/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/ab4a33937e9d2bc9b501268b85f184fcbc070f1c35d8b6f2a148df9d906de693-324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268.json,4ffa7cd13e91cc6f554d287b54968d7954edd7d8a144d020961a1d10a14570cb,f9326bf0588d0b80bf09b63b9cbb4a79f0acd694298fd54b80078e9758420d10,e1e370c3c3e41897f966ee22e8c7c98840f6ecade4ccb1698265b03c62141a2f,2c97fc305990d2aa1e0f09f37216d4d5b1419027440c3151c422415f0c836db8,f3c05af6c7aa3bbf0aae501a61efa32804f36e642d32f61fe21875892b248a8a,8a988dc83f4082a4f27503ba2906dc6b8733b3c02be567635c726c67bbd48314,16162702ccec82b2a0e27063cd04bd756a27af1f003b4cef0da976d843ef4725,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd,2e884d94ace185d62b1b91debf493ccd0a69b83d08e74cf5f1c2be4851b14215,7b43c2342d7676aa65cc9ee233b2184c9eae88f2663874af7ab1b83282f94ab4,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,d424b9e54db84e619dc3752ee003b038d0ccac4d6eb9212cefc5d00acb7740ea,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":""C requested=factored effective=factored; steps=12 feedback=11; network includes CONSTRUCT, feedback INSERT, and cleanup DELETE"",""cell_wall_ms"":11703.125,""answer_kind"":""term-aware-candidate-set-v1"",""answer_key_count"":19,""answer_fingerprint"":""0534132a29fa7ff4f486f7534400c9e1c41b56bfe995c8f4b2cdf2f88f4dc152"",""c_parse_samples"":[37.554],""c_protocol_samples"":[{""requested_mode"":""factored"",""effective_mode"":""factored"",""fallback_reason"":null,""plan_steps"":12,""feedback_steps"":11,""feedback_triples"":1899,""construct_query_ms"":4619.781,""feedback_update_ms"":6494.596,""cleanup_ms"":120.057,""client_protocol_ms"":3.679,""network_scope"":""construct+feedback+cleanup"",""circuit_sha256"":""324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268"",""answer_fingerprint"":""0534132a29fa7ff4f486f7534400c9e1c41b56bfe995c8f4b2cdf2f88f4dc152"",""semantic_signature_sha256"":""1650fe5f326db92c36cd8544f75b705c9ab8f3adc187c5e4f4c9cbbb000e6bad"",""structure_signature"":{""gates"":330,""edges"":557,""answers"":19,""derivations"":227,""leaves"":84,""plus"":103,""minus"":0,""nodes"":414,""canonical_bytes"":189846},""construct_total_ms"":11277.224,""client_unattributed_ms"":1.558}],""construct_total_samples"":[11277.224],""construct_unattributed_samples"":[1.558],""status"":""ok"",""status_evidence"":null,""c_warmup_signatures"":[],""measured_semantic_signature_sha256"":""1650fe5f326db92c36cd8544f75b705c9ab8f3adc187c5e4f4c9cbbb000e6bad"",""measured_repetitions_consistent"":true,""cache_snapshot_ms"":3.466,""cache_snapshot_scope"":""first-measured-response; deferred until all runs succeeded"",""outside_cell_cleanup"":{""orphan_preflight_ms"":38.733,""orphan_preflight_status"":""ok""},""outside_cell_cache_write_ms"":11.484,""endpoint_lock"":{""wait_ms"":0.003,""lock_path"":""/tmp/sparqlcirc-r9-endpoint-locks-v7/e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd.lock""},""construction_requested"":""factored"",""construction_effective"":""factored"",""circuit_sha256"":""324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268"",""circuit_triples"":1248,""circuit_bytes"":189846,""circuit_path"":""/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/ab4a33937e9d2bc9b501268b85f184fcbc070f1c35d8b6f2a148df9d906de693-324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268.nt"",""metadata_path"":""/mnt/nfs/home/ac145595/workspace/rq3-artifacts/circuits/rq2-factored-100m/ab4a33937e9d2bc9b501268b85f184fcbc070f1c35d8b6f2a148df9d906de693-324f4d06576314d21b791260f2de77d836354e85f35ecee03bc0ab411f942268.json"",""producer_observation_sha256"":""4ffa7cd13e91cc6f554d287b54968d7954edd7d8a144d020961a1d10a14570cb"",""sidecar_sha256"":""f9326bf0588d0b80bf09b63b9cbb4a79f0acd694298fd54b80078e9758420d10"",""commit"":""37ddfa045d322e9fbe9cde825a86c6d03f02aff0"",""batch_id"":""5301ff9df217c50bf5a7454ea8b8d535cecb8626a1a5bc6f311cf462d844d3e8"",""query_sha256"":""ab4a33937e9d2bc9b501268b85f184fcbc070f1c35d8b6f2a148df9d906de693"",""engine"":""graphdb"",""engine_version"":""GraphDB (RDF4J) [engines.json profile]"",""scale"":""100M"",""base_endpoint_sha256"":""e1e370c3c3e41897f966ee22e8c7c98840f6ecade4ccb1698265b03c62141a2f"",""reified_endpoint_sha256"":""2c97fc305990d2aa1e0f09f37216d4d5b1419027440c3151c422415f0c836db8"",""update_endpoint_sha256"":""f3c05af6c7aa3bbf0aae501a61efa32804f36e642d32f61fe21875892b248a8a"",""base_data_identity_sha256"":""8a988dc83f4082a4f27503ba2906dc6b8733b3c02be567635c726c67bbd48314"",""reified_data_identity_sha256"":""16162702ccec82b2a0e27063cd04bd756a27af1f003b4cef0da976d843ef4725"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""e6d3d236675cf5aefb65ff5897cc6e142b08e2a2be9e4af928e482100bc8e0bd"",""store_discriminator_sha256"":""2e884d94ace185d62b1b91debf493ccd0a69b83d08e74cf5f1c2be4851b14215"",""tool_sha256"":""7b43c2342d7676aa65cc9ee233b2184c9eae88f2663874af7ab1b83282f94ab4"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""d424b9e54db84e619dc3752ee003b038d0ccac4d6eb9212cefc5d00acb7740ea""}"
