commit,engine,engine_version,scale,class,template,instance,query_sha256,method,implementation,status,answers,median_ms,min_ms,max_ms,mean_ms,sd_ms,warmups,runs,timeout_s,response_bytes,c_parse_median_ms,gates,edges,derivations,npcs_token_occurrences,rewrite_ms,samples_json,c_parse_samples_json,c_protocol_median_ms,c_protocol_samples_json,construct_total_ms,construct_total_samples_json,construct_unattributed_median_ms,construct_unattributed_samples_json,protocol,batch_id,answer_kind,answer_key_count,answer_fingerprint,construction_requested,construction_effective,circuit_sha256,circuit_cache_path,circuit_cache_metadata_path,circuit_cache_observation_sha256,circuit_cache_sidecar_sha256,base_endpoint_sha256,reified_endpoint_sha256,update_endpoint_sha256,base_data_identity_sha256,reified_data_identity_sha256,update_for,access_mode,base_data_name,reified_data_name,update_canary_sha256,store_instance_sha256,store_discriminator_sha256,tool_sha256,java_runtime_sha256,npcs_oplus,npcs_ominus,npcs_leaves,run_identity_sha256,notes
47475b8ec0325e285623bf80353d22b27df17067,oxigraph,Oxigraph [engines.json profile],10M,F,F1,00,ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4,B,base-select,ok,2,8.2,8.2,8.2,8.2,0.0,1,1,1200.0,785,0.0,,,,,0.00686,[8.208],[0.0],,[],,[],,[],r9.2-frozen-identity-v9,632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2,csv-binding-multiset-v1,2,77e7a5ccf2c6cde8ebbebf5c9f70f6a39b63decac6384090b65cccdf96fa51a8,,,,,,,,00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd,bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1,f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec,59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8,a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f,f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff,34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":"""",""cell_wall_ms"":178.068,""answer_kind"":""csv-binding-multiset-v1"",""answer_key_count"":2,""answer_fingerprint"":""77e7a5ccf2c6cde8ebbebf5c9f70f6a39b63decac6384090b65cccdf96fa51a8"",""c_parse_samples"":[0.0],""c_protocol_samples"":[],""construct_total_samples"":[],""construct_unattributed_samples"":[],""status"":""ok"",""status_evidence"":null,""construction_requested"":null,""construction_effective"":null,""commit"":""47475b8ec0325e285623bf80353d22b27df17067"",""batch_id"":""632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2"",""query_sha256"":""ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4"",""engine"":""oxigraph"",""engine_version"":""Oxigraph [engines.json profile]"",""scale"":""10M"",""base_endpoint_sha256"":""00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd"",""reified_endpoint_sha256"":""bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1"",""update_endpoint_sha256"":""f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec"",""base_data_identity_sha256"":""59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8"",""reified_data_identity_sha256"":""a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f"",""store_discriminator_sha256"":""f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff"",""tool_sha256"":""34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7""}"
47475b8ec0325e285623bf80353d22b27df17067,oxigraph,Oxigraph [engines.json profile],10M,F,F1,00,ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4,R,reification-only,ok,2,1773.2,1773.2,1773.2,1773.2,0.0,1,1,1200.0,785,0.0,,,,,177.012291,[1773.16],[0.0],,[],,[],,[],r9.2-frozen-identity-v9,632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2,csv-binding-multiset-v1,2,77e7a5ccf2c6cde8ebbebf5c9f70f6a39b63decac6384090b65cccdf96fa51a8,,,,,,,,00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd,bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1,f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec,59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8,a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f,f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff,34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":"""",""cell_wall_ms"":18384.758,""answer_kind"":""csv-binding-multiset-v1"",""answer_key_count"":2,""answer_fingerprint"":""77e7a5ccf2c6cde8ebbebf5c9f70f6a39b63decac6384090b65cccdf96fa51a8"",""c_parse_samples"":[0.0],""c_protocol_samples"":[],""construct_total_samples"":[],""construct_unattributed_samples"":[],""status"":""ok"",""status_evidence"":null,""construction_requested"":null,""construction_effective"":null,""commit"":""47475b8ec0325e285623bf80353d22b27df17067"",""batch_id"":""632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2"",""query_sha256"":""ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4"",""engine"":""oxigraph"",""engine_version"":""Oxigraph [engines.json profile]"",""scale"":""10M"",""base_endpoint_sha256"":""00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd"",""reified_endpoint_sha256"":""bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1"",""update_endpoint_sha256"":""f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec"",""base_data_identity_sha256"":""59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8"",""reified_data_identity_sha256"":""a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f"",""store_discriminator_sha256"":""f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff"",""tool_sha256"":""34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7""}"
47475b8ec0325e285623bf80353d22b27df17067,oxigraph,Oxigraph [engines.json profile],10M,F,F1,00,ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4,N,N_clean (NPCS reimplementation),ok,2,1409.7,1409.7,1409.7,1409.7,0.0,1,1,1200.0,995,0.0,,,,2,189.532079,[1409.725],[0.0],,[],,[],,[],r9.2-frozen-identity-v9,632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2,csv-candidate-multiset-v1,2,77e7a5ccf2c6cde8ebbebf5c9f70f6a39b63decac6384090b65cccdf96fa51a8,,,,,,,,00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd,bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1,f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec,59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8,a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f,f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff,34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,2,0,12,501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":"""",""cell_wall_ms"":7249.02,""answer_kind"":""csv-candidate-multiset-v1"",""answer_key_count"":2,""answer_fingerprint"":""77e7a5ccf2c6cde8ebbebf5c9f70f6a39b63decac6384090b65cccdf96fa51a8"",""c_parse_samples"":[0.0],""c_protocol_samples"":[],""construct_total_samples"":[],""construct_unattributed_samples"":[],""status"":""ok"",""status_evidence"":null,""construction_requested"":null,""construction_effective"":null,""commit"":""47475b8ec0325e285623bf80353d22b27df17067"",""batch_id"":""632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2"",""query_sha256"":""ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4"",""engine"":""oxigraph"",""engine_version"":""Oxigraph [engines.json profile]"",""scale"":""10M"",""base_endpoint_sha256"":""00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd"",""reified_endpoint_sha256"":""bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1"",""update_endpoint_sha256"":""f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec"",""base_data_identity_sha256"":""59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8"",""reified_data_identity_sha256"":""a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f"",""store_discriminator_sha256"":""f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff"",""tool_sha256"":""34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7""}"
47475b8ec0325e285623bf80353d22b27df17067,oxigraph,Oxigraph [engines.json profile],10M,F,F1,00,ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4,C,SPARQLcirc CircuitRewriter,ok,2,1401.4,1401.4,1401.4,1401.4,0.0,1,1,1200.0,7810,0.9,4,14,2,,379.527213,[1401.394],[0.924],0.0,[0.0],1402.4,[1402.39],0.1,[0.072],r9.2-frozen-identity-v9,632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2,term-aware-candidate-set-v1,2,3a2e5be01fe09c3b9e3b1d93b8cbf11fb39a0835341a9b6067e9dac85f0b138d,flat,flat,f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43,/tmp/claude-1719315658/-mnt-nfs-home-ac145595-workspace-SPARQLcirc/d3147ca5-dfe1-4b8e-875c-4c7bab41db94/scratchpad/revalidation/circuits/ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4-f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43.nt,/tmp/claude-1719315658/-mnt-nfs-home-ac145595-workspace-SPARQLcirc/d3147ca5-dfe1-4b8e-875c-4c7bab41db94/scratchpad/revalidation/circuits/ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4-f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43.json,af368feca766f8671d3a021ec53ef7833eb49e33d386cf60c03fc804ce5dbde5,47b4ff9352ed801f09aaf188b8f0f674807a446aaf4ec0e106384ae13a0e8772,00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd,bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1,f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec,59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8,a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f,f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff,34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":""C requested=flat effective=flat; steps=1 feedback=0; network includes CONSTRUCT, feedback INSERT, and cleanup DELETE"",""cell_wall_ms"":3186.721,""answer_kind"":""term-aware-candidate-set-v1"",""answer_key_count"":2,""answer_fingerprint"":""3a2e5be01fe09c3b9e3b1d93b8cbf11fb39a0835341a9b6067e9dac85f0b138d"",""c_parse_samples"":[0.924],""c_protocol_samples"":[{""requested_mode"":""flat"",""effective_mode"":""flat"",""fallback_reason"":null,""plan_steps"":1,""feedback_steps"":0,""feedback_triples"":0,""construct_query_ms"":1401.394,""feedback_update_ms"":0.0,""cleanup_ms"":0.0,""client_protocol_ms"":0.0,""network_scope"":""construct+feedback+cleanup"",""circuit_sha256"":""f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43"",""answer_fingerprint"":""3a2e5be01fe09c3b9e3b1d93b8cbf11fb39a0835341a9b6067e9dac85f0b138d"",""semantic_signature_sha256"":""dfe4287f0ef0d56b1adfb6cefe6270a275cda99e8f4d19012729ec4defa39391"",""structure_signature"":{""gates"":4,""edges"":14,""answers"":2,""derivations"":2,""leaves"":7,""plus"":2,""minus"":0,""nodes"":11,""canonical_bytes"":7810},""construct_total_ms"":1402.39,""client_unattributed_ms"":0.072}],""construct_total_samples"":[1402.39],""construct_unattributed_samples"":[0.072],""status"":""ok"",""status_evidence"":null,""c_warmup_signatures"":[""dfe4287f0ef0d56b1adfb6cefe6270a275cda99e8f4d19012729ec4defa39391""],""measured_semantic_signature_sha256"":""dfe4287f0ef0d56b1adfb6cefe6270a275cda99e8f4d19012729ec4defa39391"",""measured_repetitions_consistent"":true,""cache_snapshot_ms"":0.782,""cache_snapshot_scope"":""first-measured-response; deferred until all runs succeeded"",""outside_cell_cache_write_ms"":3.816,""endpoint_lock"":{""wait_ms"":0.007,""lock_path"":""/tmp/sparqlcirc-r9-endpoint-locks-v7/f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f.lock""},""construction_requested"":""flat"",""construction_effective"":""flat"",""circuit_sha256"":""f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43"",""circuit_triples"":50,""circuit_bytes"":7810,""circuit_path"":""/tmp/claude-1719315658/-mnt-nfs-home-ac145595-workspace-SPARQLcirc/d3147ca5-dfe1-4b8e-875c-4c7bab41db94/scratchpad/revalidation/circuits/ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4-f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43.nt"",""metadata_path"":""/tmp/claude-1719315658/-mnt-nfs-home-ac145595-workspace-SPARQLcirc/d3147ca5-dfe1-4b8e-875c-4c7bab41db94/scratchpad/revalidation/circuits/ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4-f0dad8f094782e98fab300513881c0cdb03f867157dc10e9966b27bfad549c43.json"",""producer_observation_sha256"":""af368feca766f8671d3a021ec53ef7833eb49e33d386cf60c03fc804ce5dbde5"",""sidecar_sha256"":""47b4ff9352ed801f09aaf188b8f0f674807a446aaf4ec0e106384ae13a0e8772"",""commit"":""47475b8ec0325e285623bf80353d22b27df17067"",""batch_id"":""632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2"",""query_sha256"":""ea28abd7edab939c7b50a1796279891f1fac09bdf37f31eb5fdf3df64891eaf4"",""engine"":""oxigraph"",""engine_version"":""Oxigraph [engines.json profile]"",""scale"":""10M"",""base_endpoint_sha256"":""00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd"",""reified_endpoint_sha256"":""bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1"",""update_endpoint_sha256"":""f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec"",""base_data_identity_sha256"":""59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8"",""reified_data_identity_sha256"":""a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f"",""store_discriminator_sha256"":""f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff"",""tool_sha256"":""34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""501e9e16564bb054fd38d749bd5d3217cab74703bd0586a2afe539ea2e65b9d7""}"
47475b8ec0325e285623bf80353d22b27df17067,oxigraph,Oxigraph [engines.json profile],10M,F,F2,00,a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642,B,base-select,ok,1,1.9,1.9,1.9,1.9,0.0,1,1,1200.0,604,0.0,,,,,0.0087,[1.915],[0.0],,[],,[],,[],r9.2-frozen-identity-v9,632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2,csv-binding-multiset-v1,1,10b9ad637f4f149333d27fb8ee82859266bf90afe18da9b5f14770c77a27b07e,,,,,,,,00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd,bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1,f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec,59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8,a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f,f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff,34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,d6a94f3ba5daf47b37e61350613d5458a677102e6cf061d27077e81fecded5e3,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":"""",""cell_wall_ms"":27.342,""answer_kind"":""csv-binding-multiset-v1"",""answer_key_count"":1,""answer_fingerprint"":""10b9ad637f4f149333d27fb8ee82859266bf90afe18da9b5f14770c77a27b07e"",""c_parse_samples"":[0.0],""c_protocol_samples"":[],""construct_total_samples"":[],""construct_unattributed_samples"":[],""status"":""ok"",""status_evidence"":null,""construction_requested"":null,""construction_effective"":null,""commit"":""47475b8ec0325e285623bf80353d22b27df17067"",""batch_id"":""632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2"",""query_sha256"":""a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642"",""engine"":""oxigraph"",""engine_version"":""Oxigraph [engines.json profile]"",""scale"":""10M"",""base_endpoint_sha256"":""00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd"",""reified_endpoint_sha256"":""bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1"",""update_endpoint_sha256"":""f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec"",""base_data_identity_sha256"":""59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8"",""reified_data_identity_sha256"":""a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f"",""store_discriminator_sha256"":""f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff"",""tool_sha256"":""34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""d6a94f3ba5daf47b37e61350613d5458a677102e6cf061d27077e81fecded5e3""}"
47475b8ec0325e285623bf80353d22b27df17067,oxigraph,Oxigraph [engines.json profile],10M,F,F2,00,a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642,R,reification-only,ok,1,505.7,505.7,505.7,505.7,0.0,1,1,1200.0,604,0.0,,,,,167.468455,[505.729],[0.0],,[],,[],,[],r9.2-frozen-identity-v9,632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2,csv-binding-multiset-v1,1,10b9ad637f4f149333d27fb8ee82859266bf90afe18da9b5f14770c77a27b07e,,,,,,,,00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd,bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1,f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec,59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8,a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76,reified,writable,exploratory-base,exploratory-reified,41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7,f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f,f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff,34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b,6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe,,,,d6a94f3ba5daf47b37e61350613d5458a677102e6cf061d27077e81fecded5e3,"pcm-meta-v2:{""protocol"":""r9.2-frozen-identity-v9"",""message"":"""",""cell_wall_ms"":2082.275,""answer_kind"":""csv-binding-multiset-v1"",""answer_key_count"":1,""answer_fingerprint"":""10b9ad637f4f149333d27fb8ee82859266bf90afe18da9b5f14770c77a27b07e"",""c_parse_samples"":[0.0],""c_protocol_samples"":[],""construct_total_samples"":[],""construct_unattributed_samples"":[],""status"":""ok"",""status_evidence"":null,""construction_requested"":null,""construction_effective"":null,""commit"":""47475b8ec0325e285623bf80353d22b27df17067"",""batch_id"":""632af17a6c1d4ad2d4f191a49523ef00c8f07d0f531931eadf9f97ca23fafbb2"",""query_sha256"":""a2d067af87788371d0895c53af5536df3cc59090adda8fe35f6c9b1491962642"",""engine"":""oxigraph"",""engine_version"":""Oxigraph [engines.json profile]"",""scale"":""10M"",""base_endpoint_sha256"":""00b9927b9a868d79bd39e04fd435a3f6d7d10a8168c8b79441ad21596918c6cd"",""reified_endpoint_sha256"":""bc725a6a8574f50bab57dd36668438ed4eebafe0f76368b10b668b1b75c476b1"",""update_endpoint_sha256"":""f43963e7bd0d63d6bdbace065ba6e852dff77be2f68ad9f18bd0683f40381cec"",""base_data_identity_sha256"":""59fb59a04cd20e6dec9ee47cf1de02734068a3328cade998a3fc44a746054ea8"",""reified_data_identity_sha256"":""a42a308bd2c5294f3aa79a1a3b15804d4137fd68d7677d9adc037e257a217e76"",""update_for"":""reified"",""access_mode"":""writable"",""base_data_name"":""exploratory-base"",""reified_data_name"":""exploratory-reified"",""update_canary_sha256"":""41997fb8640d9e765a0272879a63548eb9bd46bbf6e49da02b7c924e506b94f7"",""store_instance_sha256"":""f954d7d9df661ee8dfe0bc5a18a07b7768ee76b89b8498788336cd26aac2311f"",""store_discriminator_sha256"":""f9ff8d30db2db1840ca1585b5598b1cf4d1d06ac2adb86a55b430669507fabff"",""tool_sha256"":""34d1c34e7f6ef587053b497de0f1e4e4cacf2cc19d9a268cddbf8f3413eb149b"",""java_runtime_sha256"":""6ffd10b28ab050230cdc1137f0bd16155c3a7c587add7fbe921d985fa92879fe"",""run_identity_sha256"":""d6a94f3ba5daf47b37e61350613d5458a677102e6cf061d27077e81fecded5e3""}"
